Date,Open,High,Low,Close,Volume
2017-03-22,6912.78,6912.78,6826.16,6832.3,160416091
2017-03-23,6832.3,6892.63,6832.3,6878.68,160489679
2017-03-26,6878.68,6913.28,6866.14,6874.12,127908814
2017-03-27,6874.12,6874.92,6838.23,6852.13,119428385
2017-03-28,6852.13,6882.03,6845.34,6872.77,138527298
2017-03-29,6872.77,6949.08,6872.77,6948.96,144502223
2017-03-30,6948.96,7009.61,6948.96,7001.63,185340547
2017-04-02,7001.63,7029.43,6978.38,6990.43,164352904
2017-04-03,6990.43,6995.71,6961.67,6967.98,140463163
2017-04-04,6967.98,6988.5,6943.11,6986.19,117622284
2017-04-05,6986.19,7072.88,6982.95,7050.91,159022046
2017-04-06,7050.91,7092.14,7046.21,7075.57,157741187
2017-04-09,7075.57,7094.47,7050.7,7058.58,137619330
2017-04-10,7058.58,7072.91,7042.15,7062.17,131786863
2017-04-11,7062.17,7078.09,7032.89,7036.36,118050994
2017-04-12,7036.36,7102.38,7026.54,7099.13,183485982
2017-04-13,7099.13,7106.59,7067.76,7076.92,176403850
2017-04-16,7076.92,7076.92,6967.97,7005.4,188428316
2017-04-17,7005.4,7022.03,6993.13,7011.73,201344559
2017-04-18,7011.73,7022.44,6937.38,6942.38,201673474
2017-04-19,6942.38,6953.49,6916.02,6948.06,153329923
2017-04-20,6948.06,6948.07,6886.39,6899,195676988
2017-04-23,6899.78,7017.08,6899.78,6968.75,218033890
2017-04-24,6968.75,6977.54,6935.02,6977.54,136227787
2017-04-25,6977.54,6977.54,6893.84,6915.89,221462920
2017-04-26,6915.89,6937.03,6905.95,6917.03,195706754
2017-04-27,6917.03,6949.63,6902.17,6945.74,243966244
2017-04-30,6945.74,7013.47,6945.74,7013.47,242348425
2017-05-01,7013.47,7035.93,6999.31,7003.73,235249244
2017-05-02,7003.73,7024.92,6991.07,7012.81,253497094
2017-05-03,7012.81,7015.72,6964.25,6967.71,215030202
2017-05-04,6967.71,6967.71,6902.12,6924.08,259904123
2017-05-07,6924.08,6924.72,6851.21,6857.15,161974312
2017-05-08,6857.15,6873.08,6827.26,6864.54,148476274
2017-05-09,6864.54,6927.15,6851.6,6918.82,177848540
2017-05-10,6918.82,6935.72,6907.76,6930.32,185604012
2017-05-11,6930.32,6932.11,6869.05,6882.51,208086519
2017-05-14,6882.51,6883.9,6848.09,6853.12,184553422
2017-05-15,6853.12,6893.83,6849.9,6891.99,235625760
2017-05-16,6891.99,6948.3,6881.53,6940.48,266784914
2017-05-17,6940.48,6951.67,6927.39,6947.36,315183608
2017-05-18,6947.36,6962.98,6929.38,6938.1,161535361
2017-05-21,6938.1,7009.93,6937.55,6990.53,181003791
2017-05-22,6990.53,6998.13,6972.61,6987.65,181565482
2017-05-23,6987.65,6987.65,6921.85,6936.37,166270348
2017-05-24,6936.37,6949.93,6891.85,6901.43,111940482
2017-05-25,6901.43,6918.45,6870.7,6871.72,162931214
2017-05-28,6871.72,6875.06,6778.04,6783.39,100283692
2017-05-29,6783.39,6826.15,6765.71,6821.71,153971656
2017-05-30,6821.71,6880.8,6820.89,6870.62,119281490
2017-05-31,6870.62,6894.6,6857.82,6871.24,105035540
2017-06-01,6871.24,6884.67,6863.33,6863.62,145177478
2017-06-04,6863.62,6932.05,6851.96,6927.59,138247251
2017-06-05,6927.59,6974.51,6873.45,6964.83,295476707
2017-06-06,6964.83,6978.52,6925.46,6933.28,262708649
2017-06-07,6933.28,6951.07,6917.51,6946.42,342169372
2017-06-08,6946.42,6946.42,6865.14,6865.48,160189714
2017-06-11,6865.48,6880.9,6807.33,6809.19,197210871
2017-06-12,6809.19,6840.1,6788.26,6822.43,118182233
2017-06-13,6822.43,6827.39,6810.52,6820.6,102099367
2017-06-14,6820.6,6865.12,6819.52,6853.54,106218297
2017-06-15,6853.54,6855.93,6820.8,6820.81,114774652
2017-06-18,6820.81,6883.5,6814.88,6881.39,111864245
2017-06-19,6881.39,7077.99,6877.62,7046.53,171975819
2017-06-20,7046.53,7087.07,6931.6,6952.67,136803927
2017-06-21,6952.98,7336.53,6952.98,7334.87,432578594
2017-06-22,7334.87,7496.74,7277.06,7425.72,318717413
2017-07-02,7425.72,7586.22,7345.61,7486.31,179244367
2017-07-03,7486.31,7493.99,7355.45,7493.45,174984272
2017-07-04,7491.89,7491.89,7295.51,7299.74,139538609
2017-07-05,7299.74,7318.57,7232.78,7266.43,139934964
2017-07-06,7266.43,7286.76,7199.56,7203.99,138635492
2017-07-09,7203.99,7216.91,7161.2,7166.77,118128130
2017-07-10,7167.71,7266.38,7167.71,7236.94,222003312
2017-07-11,7236.94,7264.82,7234.15,7245.39,191236091
2017-07-12,7245.39,7313.66,7245.39,7306.58,171179051
2017-07-13,7306.73,7365.79,7306.73,7313.42,188078484
2017-07-16,7313.42,7364.15,7313.42,7348.76,137458845
2017-07-17,7348.76,7348.76,7283.5,7288.89,125665258
2017-07-18,7288.89,7302.56,7253.91,7254.69,150993986
2017-07-19,7254.69,7261.66,7207.77,7229.56,155940018
2017-07-20,7229.56,7272.2,7226.57,7261.13,128467915
2017-07-23,7261.13,7284.74,7246.54,7263.6,114218727
2017-07-24,7263.6,7264.61,7234.59,7252.51,122016469
2017-07-25,7252.51,7253.56,7218.61,7227.96,107504765
2017-07-26,7227.96,7232.87,7193.89,7200.43,100431319
2017-07-27,7200.43,7210.14,7142.23,7175.17,114435071
2017-07-30,7175.17,7175.17,7112.04,7115.84,113587710
2017-07-31,7115.84,7116.15,7076.75,7094.17,119820091
2017-08-01,7094.17,7132.13,7094.17,7109.27,135388776
2017-08-02,7109.27,7110.68,7058.71,7080.87,122766518
2017-08-03,7080.87,7094.35,7069.25,7085.56,137106691
2017-08-06,7085.56,7114.61,7079.49,7094.28,111095007
2017-08-07,7094.28,7124.53,7075.12,7113.37,150705235
2017-08-08,7113.37,7152.02,7108.1,7145.54,156040336
2017-08-09,7145.54,7180.88,7144.07,7153.17,160985889
2017-08-10,7153.17,7175.42,7149.53,7164.64,163826679
2017-08-13,7164.64,7171.23,7142.17,7148.21,158980784
2017-08-14,7148.21,7148.21,7121.62,7125.47,151704942
2017-08-15,7125.47,7134.11,7099.68,7103.24,178378753
2017-08-16,7103.24,7128.65,7091.63,7128.35,141695212
2017-08-17,7128.35,7180.44,7125.53,7179.34,158900738
2017-08-20,7179.34,7234.73,7174.9,7209.24,142296178
2017-08-21,7209.24,7246.29,7204.31,7225.38,141879502
2017-08-22,7225.38,7262.67,7219.85,7253.52,127799273
2017-08-23,7253.52,7289.22,7252.85,7263.75,152862323
2017-08-24,7263.75,7273.09,7239.48,7245.66,147906801
2017-08-27,7245.66,7259.18,7223.39,7225.18,92322154
2017-08-28,7225.18,7265.05,7220.62,7261.84,117395803
2017-08-29,7261.84,7274.43,7241.37,7258.64,115885595
2017-09-06,7258.64,7307.23,7258.64,7306.12,78107842
2017-09-07,7306.12,7362.66,7284.93,7360.61,111515718
2017-09-10,7360.61,7383.86,7345.55,7377.95,134646770
2017-09-11,7377.95,7418.2,7377.69,7411.3,154241516
2017-09-12,7411.3,7428.86,7386.51,7399.98,139162828
2017-09-13,7399.98,7403.78,7359.9,7379.62,144088968
2017-09-14,7379.62,7389.27,7353.15,7373.17,121419950
2017-09-17,7373.17,7405.54,7373.17,7403.02,137566290
2017-09-18,7403.02,7427.28,7391.83,7393.39,152973491
2017-09-19,7393.39,7411.96,7343.15,7351.15,137062800
2017-09-20,7351.15,7352.62,7289.28,7319.84,305931793
2017-09-21,7319.84,7346.51,7319.77,7326.32,92886988
2017-09-25,7326.32,7329.01,7218.2,7224.13,104162812
2017-09-26,7224.13,7272.53,7224.13,7240.1,106425681
2017-09-27,7240.1,7250.9,7207.29,7233.31,117094214
2017-09-28,7233.31,7284.79,7224.73,7283.01,142000214
2017-10-01,7281.45,7281.45,7192.79,7233.84,156251968
2017-10-02,7233.84,7245.37,7210.13,7224.1,130144953
2017-10-03,7224.1,7258.05,7211.73,7244.38,130928069
2017-10-04,7244.38,7288.29,7242.96,7285.75,151141336
2017-10-05,7285.75,7296.24,7235.95,7259.22,124731179
2017-10-08,7258.91,7258.91,7189.53,7194.06,122075280
2017-10-09,7194.06,7196.42,7100.2,7114.01,130342377
2017-10-10,7114.01,7124.38,7034.9,7041.28,129052889
2017-10-11,7041.28,7042.05,6878.6,6889.98,162784890
2017-10-12,6889.98,6988.3,6846.94,6987.76,189978630
2017-10-15,6987.76,7012.56,6935.87,6937.94,108539347
2017-10-16,6937.94,6976.97,6925.49,6976.97,158653247
2017-10-17,6976.97,6992.44,6955.75,6992.3,120868838
2017-10-18,6992.3,6995.79,6929.3,6941.78,131533894
2017-10-19,6947.08,7013.99,6947.08,7011.26,171906365
2017-10-22,7011.26,7031.1,6958.84,6975.06,129773797
2017-10-23,6975.06,6975.82,6849.92,6886.26,149641084
2017-10-24,6886.26,6904.87,6819.26,6884.9,149676477
2017-10-25,6884.9,6912.01,6864.66,6905.82,124790567
2017-10-26,6905.82,6911.9,6872.4,6910.65,166994690
2017-10-29,6910.65,6956.89,6900.46,6956.47,157561899
2017-10-30,6956.47,6988.64,6935.87,6945.28,194265007
2017-10-31,6945.28,6947.74,6899.09,6934.37,191076896
2017-11-01,6934.37,6951.72,6927.88,6948.49,170929710
2017-11-02,6948.49,6959.62,6933.71,6956.51,194120515
2017-11-05,6956.51,6980.49,6801.05,6978.73,247194802
2017-11-06,6978.73,6989.4,6859.34,6984.87,229801753
2017-11-07,6984.87,6984.87,6770.37,6933.46,307683472
2017-11-08,6933.46,6936.6,6856.5,6936.49,218944784
2017-11-09,6936.49,6960.28,6882.81,6954.38,224100327
2017-11-12,6954.38,6954.56,6849.39,6933.09,194358143
2017-11-13,6933.09,6961.53,6877.98,6961.52,193176155
2017-11-14,6961.52,6983.13,6942.25,6979.28,194048855
2017-11-15,6979.28,6981.81,6901.75,6912.35,211385587
2017-11-16,6912.35,6919.02,6850.9,6913.46,208576682
2017-11-19,6913.46,6913.55,6859.29,6872.16,154018663
2017-11-20,6872.16,6881.65,6804.23,6804.23,132570258
2017-11-21,6804.23,6811.85,6752.65,6778.32,136433012
2017-11-22,6778.32,6825.86,6778.32,6822.45,143094719
2017-11-23,6822.45,6882.48,6819.78,6878.21,168664977
2017-11-26,6878.21,6945.43,6877.19,6933.77,149844606
2017-11-27,6933.77,6981.94,6925.98,6939.21,220733503
2017-11-28,6939.21,6975.6,6938.99,6967.35,187532189
2017-11-29,6967.35,7001.53,6962.69,6972.04,211219953
2017-11-30,6972.04,7004.18,6961.42,7003.97,181570235
2017-12-03,7004.91,7099.39,7004.91,7089.33,251255408
2017-12-04,7089.33,7120.45,7076.77,7103.08,269610117
2017-12-05,7103.08,7103.08,7052.39,7067.13,218822664
2017-12-06,7067.13,7067.45,7023.88,7026.06,235515184
2017-12-07,7026.06,7086.69,7007.05,7085.51,340267640
2017-12-10,7085.51,7151.46,7083.65,7144.74,330287112
2017-12-11,7144.74,7155.45,7098.83,7100.46,294208192
2017-12-12,7100.46,7132.56,7087.89,7123.06,300824062
2017-12-13,7123.06,7127.92,7077.41,7094.11,252850070
2017-12-14,7094.11,7116.17,7064.16,7075.72,228548907
2017-12-17,7075.72,7099.25,7063.92,7093.21,204433270
2017-12-18,7093.21,7193.13,7092.67,7191.58,249815620
2017-12-19,7191.58,7219.75,7162.65,7199.41,229250239
2017-12-20,7199.41,7232.07,7181.08,7212.62,184753107
2017-12-21,7212.62,7233.3,7197.34,7209.71,174157894
2017-12-24,7209.71,7215.96,7181.12,7181.46,153147350
2017-12-25,7181.46,7182.87,7142.4,7146.37,171102282
2017-12-26,7146.37,7180.84,7130.33,7177.55,195783071
2017-12-27,7177.55,7219.86,7176.33,7201.21,247113577
2017-12-28,7201.21,7236.47,7197.97,7230.61,250202063
2017-12-31,7230.61,7271.89,7215.03,7226.32,268789056
2018-01-01,7226.32,7228.66,7154.53,7194.15,192004829
2018-01-02,7194.15,7212.95,7167.64,7171.74,261529932
2018-01-03,7171.74,7224.5,7148.79,7224.29,256258945
2018-01-04,7225.23,7283.37,7225.23,7277.06,238061385
2018-01-07,7277.06,7330.84,7275.9,7317.65,186560636
2018-01-08,7317.65,7338.75,7308.66,7310.26,164663980
2018-01-09,7310.26,7318.24,7277.41,7290.96,174611534
2018-01-10,7290.96,7303.54,7282.81,7300.37,164757623
2018-01-11,7300.37,7338.53,7297.12,7338.04,172761995
2018-01-14,7340.55,7442.03,7340.55,7439.64,209879081
2018-01-15,7439.64,7487.96,7438.9,7483.23,195373885
2018-01-16,7483.23,7546.22,7482.81,7531.56,188020230
2018-01-17,7531.56,7550.3,7507.7,7539.74,164320583
2018-01-18,7539.74,7560.7,7512.07,7539.02,209705975
2018-01-21,7539.02,7540.97,7503.86,7513.3,169833992
2018-01-22,7513.3,7526.22,7480.3,7480.89,163631689
2018-01-23,7480.89,7516.81,7473.36,7493.9,186225097
2018-01-24,7493.9,7500.85,7471.11,7479.09,182699483
2018-01-25,7479.09,7525.26,7474.99,7521.64,165568108
2018-01-28,7521.64,7545.57,7502.1,7538.38,186637655
2018-01-29,7539.32,7579.76,7539.32,7568.36,282883981
2018-01-30,7568.36,7631.18,7561.19,7631.17,230620776
2018-01-31,7631.17,7702.25,7615.41,7650.12,243107796
2018-02-01,7650.12,7671.48,7625.48,7656.07,195531982
2018-02-04,7656.07,7656.07,7592.42,7608.33,182949010
2018-02-05,7608.33,7613.32,7558.75,7587.39,240214177
2018-02-06,7587.39,7587.39,7429.49,7466.33,233378090
2018-02-07,7466.33,7539.77,7416.88,7417.17,187121190
2018-02-08,7417.17,7435.33,7385.13,7403.15,179424327
2018-02-11,7403.15,7414.91,7310.84,7327.15,156831091
2018-02-12,7327.52,7433.12,7327.52,7425.57,156488227
2018-02-13,7425.57,7452.1,7395.59,7412.56,159840199
2018-02-14,7412.56,7435.84,7404.18,7419.71,124271728
2018-02-15,7419.71,7518.13,7419.62,7510.47,164527473
2018-02-18,7510.47,7554.96,7498.42,7508.44,173260553
2018-02-19,7508.44,7529.74,7496.01,7528.24,155491451
2018-02-20,7528.24,7549.96,7500.23,7506.09,128980252
2018-02-21,7506.09,7529.54,7496.41,7505.62,121835013
2018-02-22,7505.62,7528.13,7459.39,7525.22,154344825
2018-02-25,7525.22,7553.69,7487.83,7493.63,164845823
2018-02-26,7493.63,7496.87,7466.84,7471.9,121003474
2018-02-27,7471.9,7491.89,7461.01,7465.47,123134950
2018-02-28,7465.47,7465.47,7401.67,7418.8,148844765
2018-03-01,7418.8,7421.24,7389.23,7411.16,200696976
2018-03-04,7411.16,7421.06,7363.45,7368.85,149321488
2018-03-05,7368.85,7391.58,7336.41,7366.83,138387984
2018-03-06,7366.83,7447.09,7365.24,7437.61,146715184
2018-03-07,7437.61,7461.97,7434.58,7453.17,116049367
2018-03-08,7453.17,7565.86,7452.51,7562.11,146268300
2018-03-11,7562.74,7699.56,7562.74,7696.07,198456903
2018-03-12,7696.07,7827.24,7695.78,7780.83,279196348
2018-03-13,7780.83,7839.28,7752.76,7778.05,192374132
2018-03-14,7778.05,7789.33,7761.59,7775.42,169939631
2018-03-15,7775.42,7775.42,7711.99,7744.68,191568960
2018-03-18,7744.68,7776.69,7714.17,7728.06,174763384
2018-03-19,7728.06,7732,7699.88,7710.57,188845089
2018-03-20,7710.57,7746.21,7677.95,7724.79,174122419
2018-03-21,7724.79,7769.87,7724.36,7761.74,194144550
2018-03-22,7761.74,7847.63,7757.78,7840.94,225101114
2018-03-25,7840.94,7870.79,7828.84,7842.63,194039317
2018-03-26,7842.63,7867.48,7799.31,7857.46,186221562
2018-03-27,7857.46,7946.98,7852.45,7942.54,192476807
2018-03-28,7942.54,7950.7,7866.79,7900.28,189547298
2018-03-29,7900.28,7985.75,7821.76,7870.87,206633938
2018-04-01,7870.87,7888.75,7798.81,7800.88,175320431
2018-04-02,7800.88,7803.29,7751.52,7783.48,198063103
2018-04-03,7783.48,7799.79,7747.47,7799.77,230432190
2018-04-04,7799.77,7876.92,7799.77,7871.67,257407967
2018-04-05,7871.67,7960.37,7870.78,7953.36,241423713
2018-04-08,7953.36,7985.7,7945.12,7968.44,210887543
2018-04-09,7968.44,8023.22,7961.94,7975.45,223203355
2018-04-10,7975.45,7990.34,7942.54,7951.42,164176372
2018-04-11,7951.42,7980.47,7771.15,7802.74,280373410
2018-04-12,7802.74,7858.65,7789.57,7824.12,197345604
2018-04-15,7824.43,7975.48,7824.43,7972.51,194570066
2018-04-16,7972.51,8053.48,7968.18,8050.3,219217297
2018-04-17,8050.3,8104.21,8039.43,8096.4,239186304
2018-04-18,8096.4,8147.57,8083.99,8146.13,244341274
2018-04-19,8146.13,8278.04,8138.41,8277.14,263782120
2018-04-22,8277.14,8295.63,8238.14,8256.6,212217478
2018-04-23,8256.6,8339.33,8255.99,8335.35,259525585
2018-04-24,8335.35,8345.19,8253.57,8315.42,295356786
2018-04-25,8315.42,8315.42,8231.18,8233.05,217927626
2018-04-26,8233.05,8253.86,8165.49,8248.47,214637284
2018-04-29,8248.47,8279.55,8222.45,8224.94,213901444
2018-04-30,8224.94,8237.48,8188.12,8208.87,219778426
2018-05-01,8208.87,8208.87,8110.71,8158.06,206713801
2018-05-02,8158.06,8172.33,8097.52,8098.75,212302124
2018-05-03,8098.75,8113.56,8065.4,8107.47,189622334
2018-05-06,8107.47,8171.02,8107.47,8113.87,169596156
2018-05-07,8113.87,8122.85,8083.99,8117.42,167022682
2018-05-08,8117.42,8117.57,7983.37,8012.59,200442295
2018-05-09,8012.59,8034.19,7858.7,7878.29,195739780
2018-05-10,7878.29,7931.39,7811.12,7914.27,196056372
2018-05-13,7914.27,8025.07,7914.27,8023.01,190952968
2018-05-14,8023.01,8079.91,8019.49,8070.69,256220085
2018-05-15,8070.69,8096.97,8027.4,8039.29,191741878
2018-05-16,8039.29,8048.11,7953.52,7958.47,178654921
2018-05-17,7958.47,8025.23,7942.26,8016.85,133642447
2018-05-20,8016.85,8060.14,8005.42,8018.06,120969876
2018-05-21,8018.06,8022.5,7982.07,7996.43,108526495
2018-05-22,7996.43,8046.07,7969.5,8044.67,134751041
2018-05-23,8044.67,8071.55,8018.48,8039.05,143446048
2018-05-24,8039.05,8050.55,8000.63,8037.81,147101989
2018-05-27,8037.81,8044,7966.57,7972.05,103188000
2018-05-28,7972.05,7977.66,7948.37,7962.77,144393077
2018-05-29,7962.77,8016.69,7959.89,7999.59,148764209
2018-05-30,7999.59,8043.62,7976.65,8009.55,143523128
2018-05-31,8015.67,8176.51,8015.67,8161.08,205090630
2018-06-03,8161.08,8329.55,8161.08,8329.55,194499304
2018-06-04,8329.55,8433.8,8309.85,8335.39,185817877
2018-06-05,8335.39,8406.9,8328.69,8406.9,147588429
2018-06-06,8406.9,8461,8343.64,8383.23,164560813
2018-06-07,8383.23,8396.09,8297.06,8344.39,146360205
2018-06-10,8344.39,8354.87,8249.19,8278.51,121710815
2018-06-11,8278.51,8295.09,8216.28,8243.97,116616776
2018-06-12,8243.97,8278.48,8219.27,8270.46,106890346
2018-06-20,8270.46,8283.5,8157.5,8166.3,83138770
2018-06-21,8166.3,8229.93,8154.36,8206.4,78646198
2018-06-24,8224.22,8362.77,8224.22,8350.96,118587991
2018-06-25,8350.96,8360.44,8317.27,8342.35,154267596
2018-06-26,8330.98,8330.98,8279.45,8298.89,130822039
2018-06-27,8298.89,8318.7,8293.74,8317.27,122762362
2018-06-28,8317.27,8339.09,8286.12,8314.19,165862415
2018-07-01,8322.18,8355.91,8322.18,8339.86,164703333
2018-07-02,8339.86,8345.18,8266.61,8274.98,174040271
2018-07-03,8274.98,8286.39,8220.88,8235.56,131673142
2018-07-04,8235.56,8252.27,8200.99,8247.39,117490651
2018-07-05,8247.39,8249.76,8174.96,8177.61,140697661
2018-07-08,8177.61,8222.53,8167.37,8222.53,114401747
2018-07-09,8222.53,8329.63,8218.82,8326.59,132861204
2018-07-10,8326.59,8425.51,8324.09,8417.91,151696074
2018-07-11,8417.91,8426.15,8367.86,8388.66,122755236
2018-07-12,8372.11,8372.11,8324.36,8362.41,113236580
2018-07-15,8362.41,8408.91,8357.58,8405.09,116497327
2018-07-16,8405.09,8490.75,8400.21,8490.75,135259540
2018-07-17,8483.22,8483.22,8437.67,8462.59,115458015
2018-07-18,8462.59,8471.14,8435.55,8452.3,114089898
2018-07-19,8452.3,8457.31,8426.93,8449.97,122009188
2018-07-22,8450.05,8487.13,8450.05,8466.62,113611867
2018-07-23,8466.62,8502.92,8444.74,8448.48,168606634
2018-07-24,8448.48,8455.75,8402.6,8405.82,133864005
2018-07-25,8405.82,8420.32,8389.01,8399.83,113141143
2018-07-26,8399.83,8404.95,8346.79,8367.7,130029460
2018-07-29,8367.7,8372.34,8286.42,8307.42,152593264
2018-07-30,8307.42,8334.31,8284.69,8309.37,172665880
2018-07-31,8309.37,8332.61,8293.73,8294.83,142185449
2018-08-01,8294.83,8313.57,8284.98,8288.98,136825496
2018-08-02,8288.55,8288.55,8232.36,8253.54,140578310
2018-08-05,8253.54,8262.86,8230.9,8242.71,145126171
2018-08-06,8242.71,8250.48,8221.16,8230.13,162709402
2018-08-07,8230.13,8242.82,8208.82,8242.82,174680503
2018-08-08,8242.82,8258.34,8205.46,8210.29,171614365
2018-08-09,8205.1,8205.1,8165.9,8176.18,191577533
2018-08-12,8141.4,8141.4,8056.79,8064.92,144270834
2018-08-13,8062.67,8062.67,7839.58,7872.79,155437061
2018-08-14,7872.79,7962.93,7862.88,7893.18,138972406
2018-08-15,7893.18,7912.94,7834.48,7865.68,98533116
2018-08-16,7865.68,7867.16,7826.34,7867.16,99218627
2018-08-26,7903.53,7988.1,7903.53,7978.83,78027832
2018-08-27,7978.83,8045.16,7967.83,8000.13,80850577
2018-08-28,8002.76,8036.56,8002.76,8036.56,92619439
2018-08-29,8036.56,8037.05,7970.59,8018.54,97893416
2018-08-30,8015.21,8015.21,7921.99,7948.25,93161659
2018-09-02,7943.7,7943.7,7876.7,7915.07,100166208
2018-09-03,7915.07,7955.28,7914.4,7942.43,98782560
2018-09-04,7942.43,8002.38,7934.99,7968.24,116259427
2018-09-05,7968.24,7976.52,7601.82,7719.1,189723499
2018-09-06,7719.1,7754.94,7552.47,7687.76,171908802
2018-09-09,7687.76,7737.19,7616.32,7729.07,101375710
2018-09-10,7729.07,7775.54,7684.18,7706.34,112663542
2018-09-11,7706.34,7719.14,7675.14,7693.07,87809071
2018-09-12,7693.07,7726.68,7600.05,7635.38,113046392
2018-09-13,7631.27,7631.27,7535.43,7590.65,99094125
2018-09-16,7590.65,7601.92,7451.46,7469.81,123236875
2018-09-17,7469.81,7609.68,7407.27,7609.65,149711540
2018-09-18,7609.65,7667.8,7581.52,7643.4,133584546
2018-09-19,7643.4,7732.26,7637.05,7729.65,124451885
2018-09-20,7729.65,7769.33,7706.61,7768.31,108612087
2018-09-25,7782.09,7908.42,7782.09,7905.27,131985074
2018-09-26,7905.27,7940.64,7867.9,7893.55,122696412
2018-09-27,7893.55,7930.45,7882.68,7898.68,176795455
2018-09-30,7915.11,8007.33,7915.11,7999.54,125761540
2018-10-01,7999.54,8038.59,7987.74,8038.07,134272646
2018-10-02,8038.07,8062.28,7967.17,7981.19,143675289
2018-10-03,7981.19,8010.47,7940.43,8008.55,136819988
2018-10-04,8008.55,8028.36,7982.06,7997.61,111996208
2018-10-07,7997.61,8005.31,7869.4,7893.62,136229841
2018-10-08,7893.62,7943.98,7862.21,7939.17,126384209
2018-10-09,7939.17,7948.31,7896.34,7904.74,126259661
2018-10-10,7904.74,7907.87,7824.89,7834.79,112596167
2018-10-11,7834.48,7834.48,7511.23,7530.8,181998282
2018-10-14,7471.84,7471.84,7001.94,7266.59,263900224
2018-10-15,7305.9,7567.57,7305.9,7567.57,241674723
2018-10-16,7567.57,7666.8,7262.65,7666.8,306197907
2018-10-17,7666.8,7702.99,7628.58,7657.87,164318368
2018-10-18,7657.87,7673.99,7620.35,7648.15,123561831
